subject	trial	stimfile	condition	code	response	distractor	initTime	rt	DV_inmot	DV_dist	DV_velmax	DV_velmax_start	DV_acc_flips	DV_ADavg	DV_AUC	DV_initang	DV_dist_maxveloc	DV_ang_tot	DV_angflp_lat	DV_angflp_mot
12	28	The dog was bitten by the snake.wav	2	passive	1	2	57.000000	1760.000000	1703.000000	1.507806	31.187025	30.000000	26.000000	0.007652	0.506452	-9.403920	0.590371	21.000000	3.000000	17.000000
12	33	The nurse hugs the surgeon.wav	1	declarative	2	1	24.000000	1603.000000	1579.000000	1.485791	53.627262	96.000000	34.000000	0.180495	0.648784	6.881007	1.217654	14.000000	11.000000	3.000000
12	34	The cloud hides the sun.wav	1	declarative	1	2	40.000000	2650.000000	2610.000000	4.677220	243.683083	91.000000	18.000000	0.501441	1.316804	30.095123	3.402412	16.000000	0.000000	16.000000
12	40	The robber shoots the policeman.wav	1	declarative	2	1	40.000000	1571.000000	1531.000000	2.349060	98.417203	81.000000	31.000000	0.512816	1.161435	-20.453522	1.236903	10.000000	1.000000	9.000000
12	41	The tiger lifts the bear.wav	1	declarative	1	2	40.000000	1446.000000	1406.000000	1.449760	35.790367	29.000000	32.000000	0.000003	0.537331	-19.931848	0.661014	25.000000	0.000000	24.000000
12	42	The skier was crushed by the snowboard.wav	2	passive	1	2	40.000000	2024.000000	1984.000000	1.441313	80.278613	2.000000	26.000000	0.000124	0.471737	-35.696341	0.053009	17.000000	0.000000	16.000000
12	47	The zebra kicks the horse.wav	1	declarative	1	2	40.000000	1493.000000	1453.000000	2.473367	197.639181	96.000000	21.000000	0.709266	1.228716	22.658533	1.485171	13.000000	0.000000	13.000000
12	48	The bus hits the motorcycle.wav	1	declarative	2	1	40.000000	1446.000000	1406.000000	1.523679	65.182655	93.000000	19.000000	0.095872	0.617599	23.671263	1.025728	12.000000	0.000000	12.000000
12	50	The husband was fed by his wife.wav	2	passive	1	2	40.000000	2009.000000	1969.000000	1.434677	43.020888	19.000000	12.000000	0.002658	0.476993	-27.149177	0.431464	17.000000	0.000000	17.000000
12	53	The pig was followed by the hen.wav	2	passive	2	1	306.000000	2431.000000	2125.000000	2.572018	165.337260	82.000000	17.000000	0.566176	1.314840	-20.943808	1.261048	8.000000	1.000000	7.000000
12	55	The puppy was licked by the kitten.wav	2	passive	1	2	40.000000	1790.000000	1750.000000	2.417510	132.175766	86.000000	14.000000	0.186042	0.695714	-24.543575	1.440039	12.000000	0.000000	12.000000
12	58	The elephant was washed by the worker.wav	2	passive	2	1	182.000000	1776.000000	1594.000000	2.227131	90.888584	93.000000	20.000000	0.481834	1.133723	-14.079584	1.641111	16.000000	1.000000	15.000000
12	60	The grandmother finds the grandson.wav	1	declarative	2	1	87.000000	2618.000000	2531.000000	2.781516	126.147745	95.000000	26.000000	0.813491	1.201740	-29.569980	2.027877	15.000000	0.000000	15.000000
12	64	The seagull chases the tourist.wav	1	declarative	2	1	40.000000	1506.000000	1466.000000	2.138203	83.529708	85.000000	18.000000	0.595615	1.006782	-18.588478	0.899407	11.000000	0.000000	11.000000
12	69	The boy is pushed by his sister.wav	2	passive	1	2	41.000000	2932.000000	2891.000000	1.777386	82.477429	94.000000	31.000000	0.192101	0.733204	-13.863085	1.312732	14.000000	0.000000	14.000000
12	70	The fish eats the fisherman.wav	1	declarative	2	1	102.000000	1743.000000	1641.000000	1.900920	91.676723	20.000000	24.000000	0.331911	0.879988	-11.139003	0.160017	13.000000	3.000000	10.000000
12	71	The chef was suprised by the mailman.wav	2	passive	1	2	182.000000	2135.000000	1953.000000	2.358602	91.970881	13.000000	17.000000	0.244140	0.870215	4.071759	0.098371	16.000000	1.000000	14.000000
12	72	The bird watches the alligator.wav	1	declarative	1	2	86.000000	1680.000000	1594.000000	2.086316	65.421708	9.000000	19.000000	0.244658	0.866850	-1.535823	0.094769	17.000000	6.000000	10.000000
12	74	The aunt is assisted by her niece.wav	2	passive	2	1	87.000000	2103.000000	2016.000000	1.920297	50.173172	85.000000	28.000000	0.200317	0.824129	-5.339237	1.420151	9.000000	4.000000	4.000000
12	78	The princess slaps the prince.wav	1	declarative	2	1	40.000000	1712.000000	1672.000000	2.062000	106.402154	96.000000	16.000000	0.310024	0.919158	9.018338	1.529989	9.000000	1.000000	7.000000
12	80	The turtle was carried by the sheep.wav	2	passive	1	2	40.000000	1962.000000	1922.000000	2.327266	80.589151	8.000000	12.000000	0.355324	1.106143	30.291696	0.202212	9.000000	0.000000	8.000000
12	81	The daughter kisses the king.wav	1	declarative	1	2	102.000000	2040.000000	1938.000000	2.051026	135.471504	96.000000	20.000000	0.260173	0.837929	-9.990943	1.373669	15.000000	1.000000	14.000000
12	82	The panda is colored by the monkey.wav	2	passive	2	1	118.000000	1837.000000	1719.000000	1.954842	80.392882	96.000000	18.000000	0.367054	1.084153	-19.292461	1.552878	7.000000	0.000000	7.000000
12	83	The cat attacks the fireman.wav	1	declarative	1	2	40.000000	1837.000000	1797.000000	2.071097	94.279109	89.000000	21.000000	0.420244	0.952769	8.988065	1.284160	21.000000	5.000000	15.000000
13	13	The fish eats the fisherman.wav	1	declarative	2	1	134.000000	2681.000000	2547.000000	2.223506	150.910707	16.000000	11.000000	0.553945	1.168686	-21.133966	0.146788	14.000000	4.000000	10.000000
13	14	The aunt is assisted by her niece.wav	2	passive	2	1	369.000000	2822.000000	2453.000000	1.553690	76.954418	96.000000	11.000000	0.315558	0.735989	-14.308549	1.168918	11.000000	3.000000	8.000000
13	15	The pig was followed by the hen.wav	2	passive	2	1	509.000000	2947.000000	2438.000000	1.640288	145.245902	96.000000	30.000000	0.275358	0.750636	4.806694	0.914058	20.000000	2.000000	18.000000
13	16	The grandmother finds the grandson.wav	1	declarative	2	1	274.000000	2883.000000	2609.000000	1.944784	97.188203	13.000000	19.000000	0.473479	0.983342	-8.555558	0.248082	13.000000	0.000000	13.000000
13	17	The boy is pushed by his sister.wav	2	passive	1	2	352.000000	2508.000000	2156.000000	1.597270	131.627384	94.000000	8.000000	0.346517	0.698009	2.368760	0.743707	15.000000	2.000000	13.000000
13	18	The hero is killed by the robber.wav	2	passive	2	1	135.000000	2260.000000	2125.000000	2.383114	89.122217	84.000000	20.000000	0.296474	0.463029	8.395940	1.274105	18.000000	4.000000	14.000000
13	25	The cloud hides the sun.wav	1	declarative	1	2	274.000000	2290.000000	2016.000000	1.941011	130.704530	92.000000	20.000000	0.287742	0.849302	-25.447322	1.157698	11.000000	1.000000	9.000000
13	28	The chicken was scared by the crow.wav	2	passive	2	1	493.000000	2806.000000	2313.000000	2.050097	116.588351	96.000000	18.000000	0.413789	1.058004	-3.263596	1.467156	7.000000	0.000000	7.000000
13	30	The turtle was carried by the sheep.wav	2	passive	1	2	336.000000	2133.000000	1797.000000	1.774048	53.429567	96.000000	34.000000	0.175966	0.816596	-18.925226	1.506900	23.000000	1.000000	21.000000
13	32	The daughter kisses the king.wav	1	declarative	1	2	197.000000	2650.000000	2453.000000	1.694742	57.541109	9.000000	27.000000	0.280846	0.792550	9.407214	0.068808	7.000000	1.000000	6.000000
13	36	The princess slaps the prince.wav	1	declarative	2	1	134.000000	2087.000000	1953.000000	1.924815	79.802063	84.000000	20.000000	0.342723	0.907478	11.667196	1.123480	8.000000	1.000000	7.000000
13	38	The bird watches the alligator.wav	1	declarative	1	2	102.000000	2165.000000	2063.000000	1.869906	91.715661	25.000000	25.000000	0.207138	0.799262	-16.571653	0.123225	8.000000	2.000000	5.000000
13	39	The dog was bitten by the snake.wav	2	passive	1	2	71.000000	2274.000000	2203.000000	1.870522	99.199148	16.000000	15.000000	0.140954	0.782150	-5.677920	0.290130	13.000000	5.000000	6.000000
13	43	The tiger lifts the bear.wav	1	declarative	1	2	166.000000	1712.000000	1546.000000	1.773738	76.124450	91.000000	23.000000	0.269575	0.919155	4.615483	1.152004	10.000000	2.000000	8.000000
13	44	The elephant was washed by the worker.wav	2	passive	2	1	71.000000	2165.000000	2094.000000	1.680549	91.669013	90.000000	12.000000	0.320370	0.840899	-7.522179	0.947036	17.000000	8.000000	8.000000
13	50	The panda is colored by the monkey.wav	2	passive	2	1	399.000000	2602.000000	2203.000000	1.770237	119.077929	89.000000	7.000000	0.318412	0.934768	2.750775	0.973855	6.000000	1.000000	5.000000
13	59	The puppy was licked by the kitten.wav	2	passive	1	2	71.000000	2524.000000	2453.000000	2.161070	199.649536	20.000000	11.000000	0.127132	0.653471	-30.759577	0.374120	9.000000	3.000000	5.000000
13	60	The nurse hugs the surgeon.wav	1	declarative	2	1	87.000000	3040.000000	2953.000000	1.727649	110.027850	96.000000	6.000000	0.197000	0.905360	-21.417252	1.177510	3.000000	2.000000	1.000000
13	63	The baby touches the hamster.wav	1	declarative	1	2	55.000000	2274.000000	2219.000000	2.129839	91.492279	50.000000	22.000000	0.309259	0.936463	5.663334	0.511154	9.000000	3.000000	6.000000
13	64	The husband was fed by his wife.wav	2	passive	1	2	71.000000	3525.000000	3454.000000	1.603692	220.716391	91.000000	14.000000	0.333521	0.619851	-17.542883	0.221644	15.000000	13.000000	2.000000
13	66	The cat attacks the fireman.wav	1	declarative	1	2	55.000000	2962.000000	2907.000000	2.163885	113.474531	96.000000	27.000000	0.255593	0.872924	-5.107836	1.596512	15.000000	3.000000	12.000000
13	67	The duck was led by the penguin.wav	2	passive	1	2	40.000000	2713.000000	2673.000000	1.738451	141.620942	23.000000	16.000000	0.098070	0.561309	-39.192112	0.246778	10.000000	5.000000	5.000000
13	68	The zebra kicks the horse.wav	1	declarative	1	2	41.000000	1978.000000	1937.000000	2.195804	122.615204	28.000000	17.000000	0.206529	0.983140	67.814556	0.677195	9.000000	0.000000	8.000000
13	72	The chef was suprised by the mailman.wav	2	passive	1	2	212.000000	2368.000000	2156.000000	1.616238	85.887256	93.000000	28.000000	0.115734	0.570763	-35.662136	1.067092	15.000000	1.000000	14.000000
13	73	The kid tickles the mom.wav	1	declarative	1	2	352.000000	2400.000000	2048.000000	1.621791	67.456171	84.000000	19.000000	0.125946	0.610605	-30.688959	0.988048	9.000000	1.000000	7.000000
13	77	The bus hits the motorcycle.wav	1	declarative	2	1	336.000000	1821.000000	1485.000000	2.001012	149.968227	96.000000	14.000000	0.348023	0.986930	-26.887399	1.251171	7.000000	0.000000	7.000000
13	78	The boxer is punched by the kangeroo.wav	2	passive	2	1	133.000000	2243.000000	2110.000000	1.968012	119.441365	94.000000	16.000000	0.395366	0.864551	7.877324	1.195310	13.000000	2.000000	11.000000
13	81	The robber shoots the policeman.wav	1	declarative	2	1	370.000000	2979.000000	2609.000000	3.171484	201.995252	96.000000	19.000000	0.590866	1.664791	-26.040319	2.161508	15.000000	8.000000	7.000000
13	85	The seagull chases the tourist.wav	1	declarative	2	1	71.000000	1978.000000	1907.000000	2.206987	133.648881	90.000000	16.000000	0.459904	1.073773	-12.090275	1.258378	14.000000	1.000000	13.000000
14	11	The baby touches the hamster.wav	1	declarative	1	2	848.000000	1769.000000	921.000000	1.660070	82.799379	86.000000	14.000000	0.281020	0.849741	2.736319	0.839791	1.000000	0.000000	1.000000
14	13	The boy is pushed by his sister.wav	2	passive	1	2	588.000000	2073.000000	1485.000000	1.757065	62.370231	64.000000	9.000000	0.226432	0.854426	8.773645	0.692072	13.000000	0.000000	11.000000
14	14	The elephant was washed by the worker.wav	2	passive	2	1	693.000000	2380.000000	1687.000000	1.604400	85.639985	81.000000	19.000000	0.272875	0.801552	4.148448	0.583944	11.000000	2.000000	9.000000
14	17	The robber shoots the policeman.wav	1	declarative	2	1	649.000000	2008.000000	1359.000000	1.639785	115.268674	95.000000	20.000000	0.293310	0.774858	0.353673	0.990656	7.000000	2.000000	5.000000
14	24	The panda is colored by the monkey.wav	2	passive	2	1	513.000000	2373.000000	1860.000000	2.520290	96.989448	87.000000	25.000000	0.373708	1.139789	-0.986675	1.845143	8.000000	2.000000	6.000000
14	25	The hero is killed by the robber.wav	2	passive	2	1	416.000000	2775.000000	2359.000000	1.914294	57.775524	90.000000	29.000000	0.203863	0.826152	14.712748	1.442409	12.000000	1.000000	9.000000
14	29	The pig was followed by the hen.wav	2	passive	2	1	119.000000	2290.000000	2171.000000	1.470704	132.894810	82.000000	14.000000	0.227424	0.631493	9.397527	0.478661	21.000000	11.000000	10.000000
14	30	The cat attacks the fireman.wav	1	declarative	1	2	686.000000	2139.000000	1453.000000	1.550432	106.646110	88.000000	9.000000	0.260282	0.739043	0.000000	0.829003	9.000000	0.000000	9.000000
14	36	The turtle was carried by the sheep.wav	2	passive	1	2	898.000000	1773.000000	875.000000	1.951667	199.026037	96.000000	12.000000	0.374849	0.927356	-3.686696	0.956536	5.000000	1.000000	4.000000
14	37	The duck was led by the penguin.wav	2	passive	1	2	1070.000000	3023.000000	1953.000000	1.988978	212.013527	87.000000	11.000000	0.392265	0.851134	6.083081	0.843123	6.000000	1.000000	5.000000
14	38	The nurse hugs the surgeon.wav	1	declarative	2	1	944.000000	1678.000000	734.000000	1.562862	119.759825	95.000000	6.000000	0.254671	0.609571	10.128401	0.865989	7.000000	1.000000	6.000000
14	40	The princess slaps the prince.wav	1	declarative	2	1	358.000000	2327.000000	1969.000000	1.961651	87.393990	75.000000	25.000000	0.223352	0.990658	-5.636089	1.351581	23.000000	0.000000	23.000000
14	42	The zebra kicks the horse.wav	1	declarative	1	2	909.000000	2003.000000	1094.000000	1.804945	243.347989	96.000000	17.000000	0.365245	0.838495	13.782413	0.588205	19.000000	6.000000	12.000000
14	45	The bird watches the alligator.wav	1	declarative	1	2	420.000000	2014.000000	1594.000000	1.845069	163.537228	89.000000	17.000000	0.388966	0.890393	5.692286	0.809196	16.000000	3.000000	11.000000
14	48	The boxer is punched by the kangeroo.wav	2	passive	2	1	619.000000	2119.000000	1500.000000	1.488290	117.941660	67.000000	20.000000	0.153883	0.580775	11.210827	0.447338	18.000000	8.000000	10.000000
14	49	The puppy was licked by the kitten.wav	2	passive	1	2	38.000000	1959.000000	1921.000000	1.519538	101.599020	85.000000	19.000000	0.273681	0.696318	-1.529134	0.638292	7.000000	5.000000	1.000000
14	50	The daughter kisses the king.wav	1	declarative	1	2	1388.000000	1982.000000	594.000000	1.510247	104.759958	86.000000	5.000000	0.241026	0.609433	-12.201035	0.771485	6.000000	0.000000	6.000000
14	51	The cloud hides the sun.wav	1	declarative	1	2	687.000000	3687.000000	3000.000000	2.450525	136.248525	96.000000	17.000000	0.180988	0.765188	0.000000	1.769282	10.000000	0.000000	10.000000
14	53	The bus hits the motorcycle.wav	1	declarative	2	1	1350.000000	2131.000000	781.000000	1.500980	212.930619	96.000000	6.000000	0.358453	0.613692	11.036102	0.436327	8.000000	8.000000	0.000000
14	56	The seagull chases the tourist.wav	1	declarative	2	1	483.000000	1905.000000	1422.000000	1.608302	52.900000	31.000000	20.000000	0.249951	0.789684	1.756160	0.155979	6.000000	1.000000	5.000000
14	58	The kid tickles the mom.wav	1	declarative	1	2	434.000000	1762.000000	1328.000000	1.616783	72.622348	80.000000	13.000000	0.199933	0.742746	2.921403	0.993106	8.000000	2.000000	5.000000
14	66	The tiger lifts the bear.wav	1	declarative	1	2	746.000000	1777.000000	1031.000000	1.358699	203.625442	96.000000	12.000000	0.309671	0.655344	0.225977	0.340572	13.000000	13.000000	0.000000
14	71	The aunt is assisted by her niece.wav	2	passive	2	1	1433.000000	2214.000000	781.000000	1.432768	213.167523	93.000000	6.000000	0.307694	0.585917	15.047088	0.199551	16.000000	14.000000	2.000000
14	73	The skier was crushed by the snowboard.wav	2	passive	1	2	463.000000	2291.000000	1828.000000	1.747642	252.938948	95.000000	12.000000	0.356385	0.793778	9.067185	0.385823	13.000000	4.000000	9.000000
14	76	The dog was bitten by the snake.wav	2	passive	1	2	1034.000000	2237.000000	1203.000000	1.630750	232.185185	94.000000	6.000000	0.296250	0.633408	-11.468940	0.326874	7.000000	7.000000	0.000000
14	79	The grandmother finds the grandson.wav	1	declarative	2	1	1574.000000	3246.000000	1672.000000	1.537287	204.301205	91.000000	7.000000	0.285435	0.535351	21.454487	0.193695	12.000000	8.000000	4.000000
14	80	The chicken was scared by the crow.wav	2	passive	2	1	622.000000	2481.000000	1859.000000	1.484424	206.558077	96.000000	14.000000	0.256243	0.557600	13.260998	0.451634	22.000000	1.000000	21.000000
14	82	The husband was fed by his wife.wav	2	passive	2	2	52.000000	2239.000000	2187.000000	1.558981	76.950512	85.000000	11.000000	0.227312	0.642971	11.260161	0.906807	7.000000	1.000000	6.000000
14	83	The chef was suprised by the mailman.wav	2	passive	1	2	1810.000000	1919.000000	109.000000	1.578125	298.664690	96.000000	0.000000	0.281364	0.664907	-4.398705	0.084802	1.000000	0.000000	0.000000
14	84	The fish eats the fisherman.wav	1	declarative	2	1	641.000000	1907.000000	1266.000000	1.646164	125.326610	77.000000	6.000000	0.251040	0.616149	6.494407	0.141940	4.000000	1.000000	2.000000
15	14	The daughter kisses the king.wav	1	declarative	1	2	181.000000	1400.000000	1219.000000	1.492380	115.301167	96.000000	26.000000	0.287084	0.843943	1.765175	0.915874	10.000000	4.000000	6.000000
15	15	The princess slaps the prince.wav	1	declarative	2	1	87.000000	1540.000000	1453.000000	1.755553	97.175868	81.000000	33.000000	0.306166	0.885567	-0.980462	0.853586	18.000000	1.000000	17.000000
15	16	The kid tickles the mom.wav	1	declarative	1	2	180.000000	1805.000000	1625.000000	1.818250	171.550438	92.000000	26.000000	0.421789	0.840837	5.966814	0.849050	15.000000	14.000000	1.000000
15	24	The cloud hides the sun.wav	1	declarative	1	2	72.000000	2009.000000	1937.000000	1.445550	137.336315	96.000000	26.000000	0.229410	0.849182	-2.809670	0.758868	14.000000	5.000000	9.000000
15	25	The fish eats the fisherman.wav	1	declarative	2	1	88.000000	1698.000000	1610.000000	1.587307	137.556267	90.000000	41.000000	0.293101	0.754903	-0.319830	0.605986	12.000000	0.000000	11.000000
15	26	The chef was suprised by the mailman.wav	2	passive	1	2	196.000000	1696.000000	1500.000000	1.435487	190.187598	96.000000	22.000000	0.362794	0.702605	3.768922	0.484549	9.000000	5.000000	4.000000
15	27	The elephant was washed by the worker.wav	2	passive	2	1	39.000000	1868.000000	1829.000000	1.637201	171.885603	96.000000	19.000000	0.317280	0.782339	0.335673	0.777773	13.000000	2.000000	11.000000
15	28	The nurse hugs the surgeon.wav	1	declarative	2	1	71.000000	1509.000000	1438.000000	1.431443	145.100235	96.000000	28.000000	0.288560	0.604631	3.163659	0.705942	23.000000	10.000000	13.000000
15	29	The zebra kicks the horse.wav	1	declarative	1	2	134.000000	1665.000000	1531.000000	1.544517	179.515605	96.000000	27.000000	0.305923	0.730649	-1.842540	0.646939	15.000000	7.000000	8.000000
15	31	The chicken was scared by the crow.wav	2	passive	2	1	118.000000	1665.000000	1547.000000	1.622492	140.718336	92.000000	25.000000	0.383128	0.700304	-1.196720	0.643962	17.000000	1.000000	16.000000
15	32	The turtle was carried by the sheep.wav	2	passive	1	2	55.000000	1696.000000	1641.000000	1.384397	218.613088	96.000000	12.000000	0.348422	0.670911	2.462089	0.291332	12.000000	6.000000	6.000000
15	35	The pig was followed by the hen.wav	2	passive	2	1	86.000000	2165.000000	2079.000000	1.781738	172.627500	95.000000	28.000000	0.466734	0.774947	0.702841	0.734319	18.000000	3.000000	15.000000
15	38	The robber shoots the policeman.wav	1	declarative	1	1	306.000000	1806.000000	1500.000000	1.556324	167.324184	91.000000	17.000000	0.301070	0.820308	4.875777	0.629669	15.000000	4.000000	10.000000
15	39	The husband was fed by his wife.wav	2	passive	1	2	305.000000	2524.000000	2219.000000	1.369557	168.892125	96.000000	29.000000	0.289625	0.784334	0.000000	0.525097	8.000000	0.000000	8.000000
15	45	The cat attacks the fireman.wav	1	declarative	1	2	103.000000	1821.000000	1718.000000	1.675262	208.805483	96.000000	25.000000	0.265467	0.791094	-3.989422	0.631234	18.000000	4.000000	13.000000
15	49	The grandmother finds the grandson.wav	1	declarative	2	1	321.000000	2837.000000	2516.000000	1.462734	115.836501	96.000000	25.000000	0.266435	0.726297	2.103331	0.883552	12.000000	3.000000	8.000000
15	53	The bird watches the alligator.wav	1	declarative	1	2	71.000000	1993.000000	1922.000000	1.666320	202.432126	96.000000	29.000000	0.364109	0.847804	6.519802	0.654159	29.000000	2.000000	26.000000
15	54	The hero is killed by the robber.wav	2	passive	2	1	150.000000	1728.000000	1578.000000	1.517634	155.164908	96.000000	33.000000	0.302012	0.782260	0.358654	0.741809	11.000000	2.000000	9.000000
15	57	The seagull chases the tourist.wav	1	declarative	2	1	56.000000	1524.000000	1468.000000	1.432050	107.475864	96.000000	32.000000	0.263600	0.704330	6.332767	0.894671	24.000000	10.000000	12.000000
15	58	The panda is colored by the monkey.wav	2	passive	1	1	150.000000	3197.000000	3047.000000	1.894911	146.302236	96.000000	15.000000	0.328403	0.960064	-2.070561	1.163400	10.000000	1.000000	9.000000
15	62	The aunt is assisted by her niece.wav	2	passive	2	1	55.000000	2149.000000	2094.000000	1.524397	202.903059	96.000000	19.000000	0.306533	0.699026	2.999754	0.509882	20.000000	6.000000	14.000000
15	63	The boxer is punched by the kangeroo.wav	2	passive	2	1	196.000000	2806.000000	2610.000000	2.021134	220.646369	96.000000	31.000000	0.307264	0.614686	10.869964	0.917902	5.000000	3.000000	2.000000
15	70	The boy is pushed by his sister.wav	2	passive	1	2	149.000000	1446.000000	1297.000000	1.788228	168.520480	96.000000	15.000000	0.428860	0.917573	11.752061	0.945626	16.000000	7.000000	9.000000
15	71	The bus hits the motorcycle.wav	1	declarative	2	1	56.000000	3228.000000	3172.000000	1.457277	113.697545	96.000000	10.000000	0.192861	0.785409	8.391913	0.888789	7.000000	1.000000	5.000000
15	72	The baby touches the hamster.wav	1	declarative	1	2	118.000000	2071.000000	1953.000000	1.680280	189.970116	96.000000	20.000000	0.350719	0.732710	0.677896	0.730429	11.000000	1.000000	10.000000
15	73	The skier was crushed by the snowboard.wav	2	passive	1	2	39.000000	2805.000000	2766.000000	1.561971	196.786789	96.000000	10.000000	0.396909	0.788309	3.396936	0.578037	12.000000	1.000000	10.000000
15	75	The puppy was licked by the kitten.wav	2	passive	1	2	103.000000	2322.000000	2219.000000	1.733799	211.207350	96.000000	9.000000	0.435399	0.773520	5.212477	0.677762	8.000000	3.000000	4.000000
15	79	The dog was bitten by the snake.wav	2	passive	1	2	55.000000	1587.000000	1532.000000	1.680033	165.971712	96.000000	25.000000	0.328808	0.911860	6.680280	0.850175	15.000000	2.000000	13.000000
15	80	The tiger lifts the bear.wav	1	declarative	1	2	56.000000	1556.000000	1500.000000	1.291095	136.081468	96.000000	26.000000	0.239870	0.818580	0.648069	0.610688	13.000000	1.000000	11.000000
15	85	The duck was led by the penguin.wav	2	passive	1	2	196.000000	2587.000000	2391.000000	2.089679	223.498799	96.000000	19.000000	0.532737	0.874696	6.164213	0.972185	20.000000	3.000000	17.000000
16	16	The princess slaps the prince.wav	1	declarative	2	1	430.000000	1649.000000	1219.000000	2.321571	99.630008	85.000000	14.000000	0.398653	1.069456	0.000000	1.269749	5.000000	0.000000	5.000000
16	17	The baby touches the hamster.wav	1	declarative	1	2	149.000000	2243.000000	2094.000000	2.228322	160.057148	82.000000	21.000000	0.245347	0.828648	-2.759931	1.358428	13.000000	5.000000	8.000000
16	28	The elephant was washed by the worker.wav	2	passive	2	1	336.000000	2055.000000	1719.000000	2.169473	141.919587	96.000000	20.000000	0.323880	0.988292	2.936239	1.459876	12.000000	0.000000	12.000000
16	29	The puppy was licked by the kitten.wav	2	passive	2	2	196.000000	1462.000000	1266.000000	1.850448	64.401438	89.000000	25.000000	0.307140	0.969761	-2.805272	1.231543	8.000000	2.000000	6.000000
16	34	The chef was suprised by the mailman.wav	2	passive	1	2	134.000000	1697.000000	1563.000000	1.931541	100.901940	92.000000	24.000000	0.243499	0.884548	-10.251841	1.256220	15.000000	2.000000	13.000000
16	36	The kid tickles the mom.wav	1	declarative	1	2	212.000000	2275.000000	2063.000000	1.899673	85.653083	96.000000	20.000000	0.261953	0.921576	-0.766302	1.471408	16.000000	1.000000	14.000000
16	37	The seagull chases the tourist.wav	1	declarative	2	1	87.000000	1305.000000	1218.000000	1.808402	84.842285	91.000000	31.000000	0.309293	0.953444	-1.513204	1.192157	17.000000	2.000000	15.000000
16	38	The dog was bitten by the snake.wav	2	passive	1	2	40.000000	1821.000000	1781.000000	1.845808	43.422227	96.000000	25.000000	0.178582	0.933134	0.000000	1.628696	11.000000	0.000000	11.000000
16	39	The panda is colored by the monkey.wav	2	passive	2	1	134.000000	2228.000000	2094.000000	1.955946	147.270551	96.000000	17.000000	0.349648	0.974057	2.096244	1.219594	21.000000	2.000000	19.000000
16	40	The aunt is assisted by her niece.wav	2	passive	2	1	180.000000	2759.000000	2579.000000	1.931077	134.337448	96.000000	29.000000	0.344169	1.000736	-2.492150	1.259390	18.000000	2.000000	16.000000
16	41	The boxer is punched by the kangeroo.wav	2	passive	2	1	149.000000	2836.000000	2687.000000	1.946087	104.553328	96.000000	25.000000	0.343269	0.998514	4.375741	1.423320	10.000000	1.000000	9.000000
16	44	The cloud hides the sun.wav	1	declarative	1	2	150.000000	2306.000000	2156.000000	1.771575	105.493070	96.000000	27.000000	0.290186	0.944959	-0.341423	1.244110	18.000000	1.000000	17.000000
16	45	The daughter kisses the king.wav	1	declarative	1	2	86.000000	2258.000000	2172.000000	1.815258	59.788071	92.000000	25.000000	0.246463	0.907057	-0.877670	1.426895	9.000000	2.000000	7.000000
16	46	The bird watches the alligator.wav	1	declarative	1	2	118.000000	1712.000000	1594.000000	1.872536	89.838988	94.000000	26.000000	0.347990	0.907602	-5.602791	1.317202	9.000000	1.000000	7.000000
16	47	The skier was crushed by the snowboard.wav	2	passive	2	2	86.000000	1352.000000	1266.000000	1.731313	39.918474	83.000000	35.000000	0.253806	0.885524	2.106996	1.165039	9.000000	2.000000	7.000000
16	50	The tiger lifts the bear.wav	1	declarative	1	2	87.000000	2197.000000	2110.000000	1.941866	93.699919	95.000000	21.000000	0.257535	0.923507	0.000000	1.409805	13.000000	0.000000	13.000000
16	52	The cat attacks the fireman.wav	1	declarative	1	2	40.000000	2040.000000	2000.000000	1.694265	73.319781	93.000000	18.000000	0.257625	0.819666	-2.140476	1.095395	22.000000	2.000000	20.000000
16	54	The chicken was scared by the crow.wav	2	passive	2	1	86.000000	2086.000000	2000.000000	1.943518	89.499646	96.000000	25.000000	0.305533	0.995335	4.638706	1.496020	16.000000	2.000000	13.000000
16	56	The boy is pushed by his sister.wav	2	passive	1	2	41.000000	2681.000000	2640.000000	1.965232	132.623396	96.000000	19.000000	0.298165	0.980564	0.699795	1.302115	24.000000	4.000000	20.000000
16	57	The robber shoots the policeman.wav	1	declarative	2	1	165.000000	1665.000000	1500.000000	1.853562	48.961599	84.000000	19.000000	0.252455	0.938801	5.101778	1.233106	14.000000	1.000000	13.000000
16	58	The fish eats the fisherman.wav	1	declarative	2	1	165.000000	1822.000000	1657.000000	1.857329	71.240088	95.000000	28.000000	0.248022	0.913426	6.756243	1.475429	19.000000	2.000000	17.000000
16	64	The turtle was carried by the sheep.wav	2	passive	1	2	87.000000	2290.000000	2203.000000	1.945683	71.953466	91.000000	27.000000	0.293245	0.925489	0.664654	1.433513	11.000000	1.000000	10.000000
16	70	The nurse hugs the surgeon.wav	1	declarative	2	1	40.000000	1993.000000	1953.000000	1.838289	73.226943	96.000000	24.000000	0.298230	0.946733	1.534868	1.472154	19.000000	2.000000	17.000000
16	73	The hero is killed by the robber.wav	2	passive	2	1	56.000000	2493.000000	2437.000000	2.160328	76.187905	96.000000	27.000000	0.419950	1.148834	-13.906184	1.779388	25.000000	1.000000	24.000000
